_id,text_en,url
fiat-tipo-zero-a,"Considered to be Fiat’s first small car, it was a vehicle that certainly was not affordable for the middle class. It featured a large displacement and elaborate bodywork thanks to the prototype design at Stabilimento Farina, among the most prominent centres of Turin’s automotive style. Featuring a very simple, robust, and reliable mechanical structure, the fan mounted behind the radiator – and driven by a belt transmission – appears for the first time in this model.",https://www.museoauto.com/en/collection/fiat-tipo-zero-a/
fiat-turbina,"The car chassis derived from the Fiat 8V, with a two-seater ‘berlinetta’ body with excellent aerodynamic profile, pop-up headlights and fins on the two rear mudguards. The car reached a top speed of 260 km/h during track tests at Lingotto and Caselle, driven by Carlo Salamano (both a driver and test driver). The car was presented at the Turin Motor Show in April 1954. However, it remained a research and experimental prototype until being donated to the Turin Automobile Museum in the 1960s.",https://www.museoauto.com/en/collection/fiat-turbina/
florentia-10-hp,"The car on display at the Museum, the only Florentia 10 HP in the world, has a ‘tonneau’ body, a 2-cylinder engine, a cardan shaft transmission and an innovative fan cooling system that was able to work efficiently for about 500km with 8-9 litre of water. It was bought in 1967 by Baron Giorgio Franchetti, a well-known Roman patron and one of the pioneers of car collecting in Italy.",https://www.museoauto.com/en/collection/florentia-10-hp/
fod-18-hp,"FOD stood for Fonderie Officine De Benedetti, founded in Turin in 1915 by Francesco De Benedetti. FOD’s construction technique followed an innovative and original path. Their vehicle was a kind of cyclecar, characterized by the extensive use of light alloys in all its mechanical parts. It had simple, basic suspension, but a refined engine: a tiny 565 cc 4-cylinder with an overhead camshaft, lightened connecting rods and, in some cases, roller bearings. The valve rocker arms were cast in light alloy, as were the clutch assembly, the gear chains with their forks and the wheel hubs.",https://www.museoauto.com/en/collection/fod-18-hp/
ford-jeep,"Robust and tireless, the Jeep was used in a wide variety of applications: as a means of exploration, an infantry attack vehicle, an amphibian vehicle, a rescue vehicle, etc., until it became synonymous with the four-wheel drive off-road vehicle. By the end of the war, 737,770 examples had been produced, of which 459,874 by Willys and 277,896 by Ford.",https://www.museoauto.com/en/collection/ford-jeep/
ford-model-t,"The Ford Model T is one of the most famous cars in history. With 15 million units produced between 1908 and 1927, it is considered the masterpiece of Hen- ry Ford, who wanted a simple, inexpensive car that could be mass-produced and sold at a low price. And in the famous words of Henry Ford: “Any customer can have a car painted any colour that he wants, so long as it is black”.  Around the Model T, the modern assembly line and a new way of organizing industry was born in the United States, aiming to sell the product to its own workers, while in Europe, during the same period, the car was still a ‘toy’ for the lucky few",https://www.museoauto.com/en/collection/ford-model-t/
iso-rivolta-lele-f,"The Lele was built in 1969 as a one-off for an American customer who wanted a high-performance coupé with Italian styling. Designed by Marcello Gandini, designer for the coachbuilder Bertone, the Lele is a modern and luxurious 2+2 grand tourer with Corvette mechanics. Piero Rivolta, who took over the company after the death of his father Renzo, decided to present it at the New York Motor Show, in order to target the North American market with a new car and decided to name it Lele in tribute to his wife",https://www.museoauto.com/en/collection/iso-rivolta-lele-f/
isotta-fraschini-8a,"950 units of the 8A model were produced, with a selling price of 140,000 Italian lire for the chassis alone, rising to over 185,000 lire with a ‘landaulet’ body. It was a very luxurious and refined car, destined for the richest and most famous people of the time and loved above all by the international jet-set. The car on display, bodied as a ‘coupé de ville’ by Castagna of Milan, was used in 1950 for the filming of Sunset Boule- vard starring William Holden, Erich von Stroheim and Gloria Swanson as Norma Desmond, whose initials are engraved on the car’s rear doors",https://www.museoauto.com/en/collection/isotta-fraschini-8a/
isotta-fraschini-abc-cattaneo-trossi,"The ABC-type children’s car was built by Isotta Fraschini between 1928 and 1929 to a design by Guido Cattaneo. It was powered by a real Peugeot 4-cylinder engine of around 700 cc, the one from the ‘Quadrilette’ utility car, mounted on a lowered chassis and enhanced by a real radiator. It had a real gearbox and, in general, an orthodox mechanical layout of a car in miniature.",https://www.museoauto.com/en/collection/isotta-fraschini-abc-cattaneo-trossi/
itala-11,"Designed by engineer
Giulio Cesare Cappa
, the Itala 11 was created as a single-seater racing car for the
1925
Monza Grand Prix for Vetturette. It was intended to relaunch the company’s racing ambition, but economic difficulties prevented production—the car remained a prototype and never competed.
The example on display still bears on its body the marks left by bombing during World War II, a testament to its long and eventful history.",https://www.museoauto.com/en/collection/itala-11/
itala-25-35-hp,"One of the most interesting innovations at that time was the design of the ‘avalve’ or valveless engine by engineer Balocco, presented at the 1911 Turin Motor Show. In this engine, the distribution was not implemented with traditional valves, but with sliding or rotating valve liners: it was an extremely quiet engine, as all valve play was eliminated, and very reliable, as the wear process of the components was very slow. The 25/35 HP model, despite being technically conventional and lacking the expensive ‘avalve’ engine used at the time, was very well built, robust and reliable, so much so that it remained in production, without any particular variations, until the end of 1915.",https://www.museoauto.com/en/collection/itala-25-35-hp/
itala-35-45-hp-peking-paris,"An undisputed symbol of the wave of modernity that the automobile represented in the last century, the Itala model 35/45 HP is the protagonist of the legendary race from Peking to Paris in 1907. Specially equipped for the race, Scipione Borghese’s Itala (later called Peking-Paris) had three large fuel tanks – two 150-litre tanks on the side and one 80-litre tank at the rear of the car – and was powered by a 7-litre engine with a 4-speed gearbox. The wheels were larger than the factory model, of equal diameter in the front and rear axles to limit stock, with wooden rims that were easier to repair and long ash boards instead of mudguards.",https://www.museoauto.com/en/collection/itala-35-45-hp-peking-paris/
itala-35-45-hp-palombella,"Itala’s prestige was such that it was one of the car manufacturers favoured by the Royal House of Savoy, in particular by Queen Margherita, for whom this 35/45 HP Itala was built. She christened it ‘Palombella’ and its refined bodywork was executed in Milan by Cesare Sala, one of the leading coachbuilders of the time. The chassis is identical to that of the famous Itala that won the Peking to Paris race in 1907, except for a few modifications, for example the two brakes controlled by separate pedals. Note the silver eagle-shaped handles and the fold- down access ladder under the door in this luxurious ‘limousine landaulet’.",https://www.museoauto.com/en/collection/itala-35-45-hp-palombella/
lancia-aprilia,"Vincenzo Lancia, true to his innovative intuition, believed that the public was ready for a new creation, so he gave a few, precise directives: a light, aerodynamic, quick, and manoeuvrable car with an engine displacement between the Augusta’s 1200 and 1500 cc. A few months later, a lightweight and powerful 4-cylinder narrow V-shaped engine with an aluminium monobloc and cast-iron liners was created. The innovative line of the car was the result of studies carried out in the aerodynamic research laboratory of the Polytechnic University of Turin.",https://www.museoauto.com/en/collection/lancia-aprilia/
lancia-aurelia-b20,"A symbol of elegance, the Aurelia was the first new car presented by Lancia after the war. This modern and refined car was also innovative as in the best tradition of the Turin-based company. This was most notably due to its extraordinary 6-cylinder V engine, the first in the world, created by engineer Francesco De Virgilio, and for the original rear axle with independent wheels and gearbox and brakes in block with the differential. The ‘B20’ version, presented in 1951, a year after the saloon, with shortened wheel- base, upgraded engine, and Pininfarina coupé bodywork, introduced the ‘Gran Turismo’ formula",https://www.museoauto.com/en/collection/lancia-aurelia-b20/
lancia-d24,"The Lancia D24, the final stage in the development of Progetto Sport according to Jano’s programme, made its debut at the 1,000 km race on the Nürburgring at the end of August 1953. It was a splendid car, beautifully bodied by Pininfarina, with an engine completely redesigned by Ettore Zaccone Mina, based on the experience gained during a season with the D20: 6-cylinder 60° V-shaped engine, 4 overhead camshafts, two in each bank of cylinders and dual ignition, displacement 3300 cc. The bodywork was elegant and functional, some 50 kg lighter than the D23",https://www.museoauto.com/en/collection/lancia-d24/
lancia-d50,"Designed by
Vittorio Jano
, this Formula 1 single-seater made its debut at the 1954 Spanish Grand Prix with
Alberto Ascari
. The first successes came the following year, with victories at the Turin and Naples Grands Prix.
Ascari’s tragic death at Monza in 1955, however, marked the end of Lancia’s direct involvement in racing. The six cars built were handed over to Ferrari, which continued their development. With this car—renamed the Lancia–Ferrari D50—
Juan Manuel Fangio
won the 1956 World Championship.",https://www.museoauto.com/en/collection/lancia-d50/
lancia-delta-evoluzione,"The model on show, destined for mass production, is the Delta Integrale Evoluzione, produced from 1991 to 1993, with a 16-valve engine, a Martini livery (used in competitions), and many aesthetic touches such as enlarged track widths, side curves, different bumpers and mechanical improvements (to the suspension, brakes, steering box and electronics). The price was appropriate for the performance levels: about 45 million lire.",https://www.museoauto.com/en/collection/lancia-delta-evoluzione/
lancia-flaminia,"Production of the Flaminia saloon began in 1957 and the car quickly established itself as one of the most luxurious and refined of the period. Its career began in 1957, but production of the 2.8 – built until 1970 – began in 1963. Comfortable and beautifully finished, many special versions were made, including the Zagato coupé. Among the special, non-series models, the most famous is the long-wheel- base ‘cabriolet-landaulet’ version that Pininfarina created, with only four units built, for the Presidency of the Italian Republic between 1960 and 1961. The mechanics were the same as those of the Flaminia saloon 2500, with the exception of the gearbox and axle ratios, which were reduced to allow a parade speed.",https://www.museoauto.com/en/collection/lancia-flaminia/
lancia-lambda,"The skeleton of the body, instead of wood, is made of 2 mm thick stamped sheet steel (‘emboutie’), surrounded on the outside by thin sheet steel as well, while on the inside the padding and cushions are movable; the two front ends close in a frame enclosing the radiator. Lengthways, the bodywork is crossed by an arched profile, a tunnel shape – which seems to divide it into two equal parts – in which the cardan transmission shaft runs. This shaping, which acts almost like a reinforced bridge, contributes to increasing the car’s rigidity and cohesion by lowering its centre of gravity.",https://www.museoauto.com/en/collection/lancia-lambda/
land-rover-109-aziza-3,"Photographer Cirani spent 1,500 hours to fit out the vehicle. Exterior accessories included a roof tent, several fuel tanks (giving it a range of 1,100 km on normal roads and 6/700 km on difficult roads), a double spare wheel and additional headlights. Inside, in addition to clothing, spare parts, and hardware, all the photographic equipment was loaded, a refrigerator (there was also a small fridge for photographic film), a kitchen cooker and a special drinking water circuit with a double tank and internal taps.",https://www.museoauto.com/en/collection/land-rover-109-aziza-3/
lem-laboratorio-elettrico-mobile,"Presented at the 1974 Geneva Motor Show at Giovanni Michelotti’s booth, this original two-seater electric city car, with a name reminiscent of the lunar module but actually an acronym for “Laboratorio Elettrico Mobile”. Its most original feature is its load-bearing structure, made of riveted duralumin sheet metal (according to the technique used at the time for the most advanced single-seater racing cars) so as to obtain a total weight, without batteries, of just 350 kg: an exceptionally modest weight for a car with independent suspension, a hydraulic braking system (with regenerative braking, i.e., recovery of kinetic energy during braking), a complex electrical and electronic system, and a comfortable, well-finished body.",https://www.museoauto.com/en/collection/lem-laboratorio-elettrico-mobile/
leon-bollee-voiturette-3-hp,"Léon Bollée, son of the great pioneer of steam locomotion Amédée, started the automobile business with a patent registered on 4 December 1895 for a three-wheeler tandem powered by a single-cylinder 650 cc engine developing 3 HP, air cooling, glow tube ignition, three speeds and a tubular frame. The clutch, gearbox and brake controls were operated by a single lever. The three-wheeler immediately attracted a lot of interest, and its construction was initially entrusted to the company Hurtu, Diligeont et Cie, and then to Société des Voiturettes Système Léon Bollée, based in Paris. The Bollée 3 HP made its debut on 14 September 1896 in the Paris-Marseille- Paris race and two years later reached 60 km/h on the flying kilometre.",https://www.museoauto.com/en/collection/leon-bollee-voiturette-3-hp/
maserati-250f,"It is one of the most famous Formula 1 cars, described by Denis Jenkinson as “the immortal single-seater”. It remained a major force in Grand Prix racing for seven years, from 1954 to 1960, with 42 victories at circuits around the world. The most successful season for the Maserati 250F was 1957, with victories in the Argentine, Monaco, French and German Grands Prix, and Juan Manuel Fangio winning the Drivers’ World Championship and the Constructors’ Cup, a source of pride for every car manufacturer.",https://www.museoauto.com/en/collection/maserati-250f/
maserati-26b,"Developed from the Tipo 26—the first car to bear the Trident badge—the 26B was, in the words of the
Maserati brothers
, “the first car built in our workshop”.
With
Alfieri Maserati
at the wheel, it achieved third place overall at the 1927 Targa Florio. Despite Alfieri’s career being cut short by a serious crash at the Coppa di Messina, the car continued racing and, in 1928, won the Italian Manufacturers’ Championship—one of the first major sporting triumphs for the young Modena-based company.",https://www.museoauto.com/en/collection/maserati-26b/
maserati-mexico,"The 1960s marked a decline for the Trident brand in terms of sporting achievements, especially on the international stage . The prototype of the Maserati Mexico, fitted out for a South American client by the Turin-based coachbuilder Vignale as a 2+2 seater sports saloon, appeared at the 1965 Turin Motor Show. The final four-seater version was presented at the Paris Motor Show the following year with a 4.7-litre engine that was joined from 1969 by the smaller 402 with the same fittings. Built until 1973, only 250 units of the Maserati Mexico were produced",https://www.museoauto.com/en/collection/maserati-mexico/
mercedes-benz-540k,"This luxury sports car immediately became the most sought-after vehicle by both the old aristocracy and the emerging bourgeoisie. In fact, they appreciated its elegant and austere forms as well as its top-level performance (thanks to its 8-cylinder in-line engine), supercharged by a volumetric compressor that could be switched on from the driver’s seat, as well as its four-wheel independent suspension. Its 5-litre-plus engine pro- duces 180 HP – an enormous amount for the time – and makes it a car capable of high performance on the road, although it never excelled in motorsport events. What is most striking about this car is its size, grandeur, style and finish.",https://www.museoauto.com/en/collection/mercedes-benz-540k/
mercedes-benz-w196-r,"Its first victory coincided with its debut in the 1954 French Grand Prix at Reims, with Juan Manuel Fangio and Karl Kling coming in first and second. At the wheel of the W196 R Fangio won the world titles in 1954 and 1955. Fifteen units were produced, one of which was donated to the Museum in 1957 with a letter from Nallinger, Chefingenieur of Daimler-Benz, followed by a second one from Alfred Neubauer himself.",https://www.museoauto.com/en/collection/mercedes-benz-w196-r/
monaco-nardi-chichibio,"Monaco’s project was aimed at demonstrating two technical principles, both of which – many decades later – were widely adopted by the global automotive industry: air-cooling of the engine and front-wheel drive. For the engine he chose a J.A.P. twin- cylinder featuring 80 x 99 mm, 998 cc total displacement, and two overhead valves for each cylinder. The engine was lubricated by three pumps: the first pump sent oil to the crankshaft, another to the right-hand cylinder, and the third to the timing components as well as valve guides.",https://www.museoauto.com/en/collection/monaco-nardi-chichibio/
monaco-trossi,"Designed by technician
Augusto Monaco
together with driver
Carlo Felice Trossi
, the Monaco Trossi was unveiled in 1935 and tested during practice for the Italian Grand Prix at Monza. Its innovative features were remarkable: weighing only 710 kg—well below the 750 kg limit set by regulations—it was equipped with a unique front-wheel-drive power unit.
Despite its potential, the car proved too unstable and difficult to control at high speed. It never progressed beyond the testing stage and remained a prototype.",https://www.museoauto.com/en/collection/monaco-trossi/
nibbio-ii,"After being exhibited at the Ghia stand at the Turin Motor Show in 1956, the new Nibbio was tested on 28 March 1956 on the high-speed track at Monza. The following 6 June, again on the Monza circuit, the vehicle driven by Lurani and Campanella set its first international record, that of the D class (up to 350 cc) over 3 hours, covering 394.037 kilometres, at an average speed of 131.345 km/h. This same record was improved by the Nibbio on 26 April the following year when Campanella, Poggio and Volpini lapped Monza for three hours at an average speed of 141.643 km/h.",https://www.museoauto.com/en/collection/nibbio-ii/
nsu-ro80,"In 1967 the Ro80 was presented, a truly innovative model that was at the cutting edge of the brand’s production. But the real revolution was in the rotary piston engine, patented by Wankel, which had aroused great interest in the 1960s due to the absence of mechanical parts with reciprocating motion and thus its silent qualities. Many manufacturers experimented with it at the time, but in the end, it was only the old Neckarsulm company that put it into production.",https://www.museoauto.com/en/collection/nsu-ro80/
oldsmobile-6c-curved-dash,"Named for the characteristic front part of the bodywork, curved upwards like a sledge, it was easy to drive and repair, and for these reasons was a great commercial success. To meet demand, production times were accelerated by outsourcing everything possible: engines to Leland & Faulconer, gearboxes to Dodge Brothers, bodies to Briscoe and interiors to B.F. Everitt. A moving production, which already encapsulated the concept of bringing the work to the worker, and not the worker to the work (the basic principle of the subsequent Fordism), was matched by a similar movement in sales, partly thanks to the many advertising gimmicks devised by Ransom.",https://www.museoauto.com/en/collection/oldsmobile-6c-curved-dash/
om-469-sport,"Sports version of the car built in 1922 by OM (Officine Meccaniche) in Brescia and which remained in production until 1934. The technical features were similar to those of its predecessor, the 465, but rapid technical progress had allowed a significant increase in engine power, improving performance and reliability. The 469 excelled in com- petition, both in the racing category, normally bodied with two bucket seats on a bare chassis, and in the ‘touring’ category. Its name, 469, is due to the number of cylinders in the engine for the first digit, while the other two indicate the bore size.",https://www.museoauto.com/en/collection/om-469-sport/
om-665-n5,"Released in 1926 and christened ‘Superba’, the OM 665 is the model that most enriched the brand’s reputation. The OM 665 N5, presented in 1929, is the dazzling touring version of this model, with its capacity increased to 2200 cc. Road holding (which was exceptional for the period), smoothness of the gearbox, effective brakes, and great acceleration as well as overall manoeuvrability were the characteristics commonly highlighted in the articles. Furthermore, the latter emphasised that the car had enough speed and torque to satisfy even the sportiest customer.",https://www.museoauto.com/en/collection/om-665-n5/
packard-super-eight-1501,"One of the largest and oldest brands in US automotive history, Packard (founded 1899) is known for its meticulous construction, 12-cylinder luxury cars (said to have inspired even Enzo Ferrari), pioneering sports victories, and a series of technical innovations during the 1950s. Packard can boast three important achievements in automotive history: it was the first in America to introduce wheel steering instead of tiller steering, the first to install air conditioning as well as electric windows, and the first to install central locking on popular models.",https://www.museoauto.com/en/collection/packard-super-eight-1501/
panhard-levassor-x17-ss,"The model on display is very characteristic for its ‘avalve’ engine, i.e., with a sleeve valve timing instead of traditional valves, built under licence from the American company Knight. Another special feature of the car with its ‘coupé de ville’ bodywork is the internal heating system using hot water inserted into the engine cooling circuit. In 1965, the brand was taken over by Citroën and finally ceased production in 1967, a century after it was founded.",https://www.museoauto.com/en/collection/panhard-levassor-x17-ss/
pecori-steam-tricycle,"Among those who contributed to shap- ing the history of locomotion was Enrico Pecori from Lombardy (1854-1941), who was fascinated by the new means of transport that were just beginning to appear in Italy. He was one of the first ‘velocipedists’ to ride on the roads of Milan and Lombardy, a founding member of the Unione Velocipedisti Italiani (Italian Velocipedists Union) and of the Touring Club, and it was probably this passion that led him to study the possibility of creating a small self-propelled vehicle. After two years of testing, Pecori suc- ceeded in completing his steam tricycle: it was equipped with a 2-cylinder hori- zontal engine with steam distribution by means of a flat box.",https://www.museoauto.com/en/collection/pecori-steam-tricycle/
peugeot-type-3,"In 1891, Peugeot produced the ‘Type 3’, of which 64 were built; among them, the model on display, with chassis no. 25 and engine no. 124 from the German Daimler factory, representing a milestone in the history of motoring in Italy: it was the first car to circulate in the country. It was ordered on 30 August 1892 by Gaetano Rossi, sold to Guido Lazzari and brought by Carlo Biscaretti di Ruffia. The Peugeot participated in the London to Brighton Veteran Car Run in 2017, 2018 and 2019",https://www.museoauto.com/en/collection/peugeot-type-3/
phoenix-ii-solare,"It is powered by an electric motor providing about 3,4 kW, fed by a battery pack of 40 Nichel-Cadmio units, providing 1,9 kWh. The 18 high efficiency monocrystalline solar panels mounted on the wings provide energy to the batteries; their rated power is 0,6 kW, according to the available sun’s energy. The electronic control unit manages both the recharging of the batteries and the powering of the motor.",https://www.museoauto.com/en/collection/phoenix-ii-solare/
prinetti-stucchi-4-hp,"Prinetti & Stucchi is an old Italian company founded in Milan in 1874 for the manufacture of sewing machines and bicycles. From 1898 onwards, Prinetti & Stucchi also produced tricycles, four-wheelers, and small cars. The first model was designed by a very young (barely seventeen) Ettore Bugatti, a talented technician destined for great fame, who mounted a De Dion engine (or rather, two coupled, with a power of 3 HP) on a pedal tricycle manufactured by the company. He was also responsible for the next design, a four-wheeler with two De Dion engines fitted to the rear wheels",https://www.museoauto.com/en/collection/prinetti-stucchi-4-hp/
renault-ag-fiacre-paris,"The AG model was built at the behest of Louis Renault from 1905 and used as a public service car (
fiacre
) for the city of Paris. The car had a free/busy flag and above all was equipped with a taximeter, from which the name ‘taxi’ derived. The taxi became a popular means of transport in the
ville lumière
, the most motorised city in the world at the time, and by 1914 there were around 10,000 taxis on the roads, of which 8,500 were the AG model.",https://www.museoauto.com/en/collection/renault-ag-fiacre-paris/
reo-gentlemans-roadster,"The US car manufacturer REO, founded in 1904 by Ransom Eli Olds, began pro- duction with two separate models, one with a single-cylinder engine and one with a 2-cylinder engine. The single-cylinder model had an output of 8 HP and could reach a top speed of 45 km/h. The engine was placed horizontally in the middle of the car, under the two seats. The vehicle had an elegant front bonnet, which was, of course, fake, and purely for aesthetic purposes. The twin-cylinder model was not dissimilar, although bigger and faster: it was able to exceed 60 km/h and carry five people in the ‘touring’ version. In both cases they were simple and inexpensive but very efficient cars",https://www.museoauto.com/en/collection/reo-gentlemans-roadster/
rolls-royce-40-50-hp-silver-ghost,"The history of the famous English factory began in 1904 when the first car built by founder Henry Royce was released. He was joined by the eccentric aristocrat Charles Stewart Rolls, an enthusiastic young driver and dealer in London for the luxurious French Panhard cars. The model that enshrined the excellence of the brand and its supremacy over any other luxury icon was the 40-50 HP, better known as the Silver Ghost, considered the initiator of the Rolls- Royce legend, in production from 1907 to 1926.",https://www.museoauto.com/en/collection/rolls-royce-40-50-hp-silver-ghost/
sizare-naudin-8-hp,"The first Sizaire-Naudin was presented at the Paris Salon in 1905. It was a simple and robust sports car with a single-cylinder front engine of around 900 cc. The frame was made of wood strengthened by metal reinforcements. Externally, the two-seater was characterised by a large transverse leaf spring on the front suspension, coupled to shock absorbers following a system previously adopted by Décauville. The Sizaire-Naudin, thanks to its low weight and reasonably lively engine, boasted brilliant performance and was successfully used in small car races",https://www.museoauto.com/en/collection/sizare-naudin-8-hp/
stae-electric-car,"The commercial success at the dawn of 1900 prompted the French company Krieger, which specialised in electric and ‘hybrid’ vehicles, to open a branch in Turin, which in 1907 took the name STAE (Società Torinese Automo- bili Elettriche). A light four-seater car and a two-seater car with internal drive were presented at the Turin Exhibi- tion that year. The peculiarity of these models was their low weight (800 kg) and good range (80 km). The car in the Museum is fitted with a centrally positioned electric motor with a cardan shaft transmission and battery power supply, housed in the false bonnet.",https://www.museoauto.com/en/collection/stae-electric-car/
tarf-i,"The record-breaking car with ‘twin torpedo’ bodywork designed by engineer Piero Taruffi consists of two separate steel tube chassis and ‘teardrop’ cladding. The tubular structure forms two highly profiled elements, one housing the driver and the second for the engine, a Gilera motorbike engine. The transmission of the engine to the two rear drive wheels is by chain. The steering control is by means of levers that replace the steering wheel. The gearbox and clutch are operated by a hand lever located between the driver’s legs. Brake control is hydraulic on all four wheels",https://www.museoauto.com/en/collection/tarf-i/
temperino-8-10-hp,"With the aim of making a utility car that was small and economical both in price and handling, Temperino’s manufacturing activities continued throughout the 1910s and the first half of the 1920s. The air-cooled 2-cylinder engine was the hallmark of these utility cars. The 8/10 HP model was the first model built by Temperino and was successful in Italy and abroad for its economy and handling.",https://www.museoauto.com/en/collection/temperino-8-10-hp/
the-bordino-steam-carriage,"The vehicle was created by converting a suitably reinforced ‘landau’ type horse-drawn carriage. At the rear, Bordino placed a steam boiler using coke as fuel; under the passenger compartment, between the wooden side sections
of the carriage frame, the engine was positioned, consisting of two horizontal cylinders with a box distribution. It circulated on the streets of Turin between 1854 and 1860, consuming 30 kg of coke per hour and reaching a speed of 8 km per hour",https://www.museoauto.com/en/collection/the-bordino-steam-carriage/
trabant-601,"The automotive engineering adopted for the small Trabant was essential. The engine, a two-stroke, was initially designed for motorbike use. The first P50 model, produced from 1957 to 1962 with 131,440 units, was a 2-stroke 500 cc; with the Trabant P601, the most popular model, the displacement increased to 594 cc, with a power output of 26 HP. The engine was only ‘updated’ after the fall of the Wall: for the first time the 601 was fitted with a four-stroke 1043 cc engine derived from the Volkswagen Polo. The chassis consisted of a steel sheet platform supporting an ultra-lightweight 650 kg body made of a special plastic material called Duroplast, composed of resin reinforced with recycled and pressed wool or cotton.",https://www.museoauto.com/en/collection/trabant-601/
vinot-deguingand-14-20-hp,"The first car produced was a carriage with a water-cooled vertical twin- cylinder front engine, sold in England as ‘La Silencieuse’, 1.5-litre capacity, automatic intake valves and controlled side exhaust valves. It was characterized by the gear stick control consisting of a long central lever. In 1903 came the company’s first 4-cylinder car, with a 3300 cc anti-clockwise 2-block engine with 2-side valve timing system and an output of 14 HP at 1100 rpm",https://www.museoauto.com/en/collection/vinot-deguingand-14-20-hp/
volkswagen-tipo-1-maggiolino,"A car with innovative mechanics. In fact, it featured a chassis with independently suspended wheels and torsion bar springing as well as friction disk shock absorbers, a power-assisted effect (achieved by means of eccentrics in the tie rod braking system), a soft rubber engine suspension, and a 985 cc air-cooled, opposed 4-stroke 4-cylinder engine, mounted in a rear overhang position with the gearbox facing forward. The highly aerodynamic bodywork was also revolutionary.",https://www.museoauto.com/en/collection/volkswagen-tipo-1-maggiolino/
